City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Venado Tuerto,0,AR,1608092416,66,-33.75,-61.97,16.11,3.58
Cam Ranh,40,VN,1608092582,78,11.92,109.16,27.0,7.7
Saldanha,0,ZA,1608092583,82,-33.01,17.94,14.0,3.6
Freeport,1,US,1608092383,46,40.66,-73.58,-0.56,3.6
Khao Wong,20,TH,1608092583,60,16.7,104.09,28.33,3.1
Wagar,25,SD,1608092583,89,16.15,36.2,18.12,2.7
Springdale,90,US,1608092583,100,36.19,-94.13,-1.67,4.1
Kavieng,81,PG,1608092583,68,-2.57,150.8,29.59,2.16
Moose Factory,1,CA,1608092583,75,51.26,-80.61,-27.0,3.6
Mikhaylovka,100,RU,1608092584,90,50.06,43.24,-5.56,2.24
Portneuf,7,CA,1608092584,58,46.69,-71.89,-18.89,2.1
San Isidro,0,PE,1608092584,82,-12.12,-77.05,20.0,4.1
Huarmey,97,PE,1608092584,78,-10.07,-78.15,20.45,2.03
Waingapu,88,ID,1608092345,67,-9.66,120.26,29.92,2.28
Havøysund,75,NO,1608092584,90,71.0,24.66,0.0,14.9
Firovo,100,RU,1608092584,98,57.48,33.7,-2.68,2.61
Charters Towers,96,AU,1608092585,42,-20.1,146.27,32.7,5.5
Oranzherei,75,RU,1608092585,79,45.85,47.57,-5.0,5.0
Takaka,0,NZ,1608092311,70,-40.85,172.8,20.56,3.13
Saquarema,100,BR,1608092585,93,-22.92,-42.51,23.94,3.09
Dawlatabad,0,AF,1608092585,85,36.41,64.91,-0.89,1.47
Olinda,40,BR,1608092585,69,-8.01,-34.86,26.0,2.6
Palmas,20,BR,1608092585,94,-10.21,-48.36,25.0,2.6
Pouébo,37,NC,1608092586,65,-20.4,164.57,27.26,5.91
Flinders,64,AU,1608092586,78,-34.58,150.86,27.78,4.02
Syava,100,RU,1608092586,97,58.01,46.32,-7.01,1.56
San Policarpo,94,PH,1608092586,82,12.18,125.51,27.41,5.15
Camacha,75,PT,1608092586,72,33.08,-16.33,18.0,8.7
Den Helder,90,NL,1608092586,100,52.96,4.76,6.0,5.1
Zhireken,44,RU,1608092586,81,52.82,117.31,-23.96,1.5
Tafresh,100,IR,1608092587,85,34.69,50.01,1.38,0.59
Vagay,100,RU,1608092587,95,57.94,69.02,-11.48,2.74
Nueve de Julio,0,AR,1608092411,70,-35.44,-60.88,16.11,0.89
Saurimo,95,AO,1608092587,97,-9.66,20.39,16.45,1.59
Scarborough,100,GB,1608092317,94,54.28,-0.4,6.11,0.89
Äänekoski,90,FI,1608092587,100,62.69,25.82,1.0,3.6
Kirensk,100,RU,1608092588,94,57.79,108.11,-11.32,4.12
Dolores,0,AR,1608092588,76,-36.31,-57.68,11.18,3.53
Vila Velha,20,BR,1608092588,78,-20.33,-40.29,25.0,4.1
Sumenep,29,ID,1608092588,65,-7.02,113.87,30.32,1.73
Palmer,20,US,1608092589,35,42.16,-72.33,-3.33,4.1
Natal,20,BR,1608092392,78,-5.79,-35.21,26.0,4.6
Ouargaye,66,BF,1608092589,21,11.5,0.06,23.05,3.11
Saint-Louis,0,SN,1608092589,45,16.33,-15.0,19.0,1.0
Faanui,37,PF,1608092589,76,-16.48,-151.75,27.07,8.26
Ajmer,0,IN,1608092104,44,26.45,74.63,14.51,3.83
Bantul,60,ID,1608092590,72,-7.89,110.33,28.91,3.65
Weligama,34,LK,1608092590,72,5.97,80.42,27.7,3.7
Zyryanka,100,RU,1608092590,86,65.75,150.85,-30.17,4.57
Pucallpa,94,PE,1608092590,85,-8.38,-74.55,23.55,0.94
Port Hardy,90,CA,1608092590,93,50.7,-127.42,8.0,2.1
Mollendo,98,PE,1608092590,82,-17.02,-72.01,19.86,2.72
Iquitos,0,PE,1608092591,94,-3.75,-73.25,24.0,0.48
Médéa,20,DZ,1608092342,93,36.26,2.75,9.0,2.37
Alice Springs,88,AU,1608092543,13,-23.7,133.88,38.0,5.7
Melchor de Mencos,0,GT,1608092591,100,17.07,-89.15,21.0,1.1
Valparaíso,0,CL,1608092435,87,-33.04,-71.63,12.0,3.6
Udachny,90,RU,1608092591,74,66.42,112.4,-31.0,3.0
Raja,56,SS,1608092592,28,8.46,25.68,17.89,1.89
Fairview,1,US,1608092592,42,40.81,-74.0,1.0,3.1
Merauke,43,ID,1608092592,78,-8.47,140.33,28.63,7.39
Ashland,1,US,1608092592,63,40.82,-82.27,-1.67,4.1
Atasū,12,KZ,1608092592,85,48.68,71.64,-19.61,0.76
Maniitsoq,55,GL,1608092592,90,65.42,-52.9,-3.69,4.29
Ust-Kuyga,99,RU,1608092593,80,70.02,135.6,-34.27,0.49
Gribanovskiy,91,RU,1608092593,92,51.46,41.98,-6.67,2.29
Obuasi,35,GH,1608092593,100,6.21,-1.66,21.67,0.74
Ughelli,16,NG,1608092593,96,5.49,6.01,23.82,0.57
Ilām,0,NP,1608092593,54,26.92,87.92,15.76,1.44
Kokopo,37,PG,1608092593,76,-4.35,152.26,28.94,2.9
Bela Vista,26,BR,1608092594,79,-22.11,-56.52,23.75,2.44
Port Macquarie,75,AU,1608092346,88,-31.43,152.92,25.0,6.7
Gamba,100,GA,1608092594,91,-2.65,10.0,24.75,1.36
Luebo,100,CD,1608092594,98,-5.35,21.42,20.94,0.75
Bathsheba,40,BB,1608092594,83,13.22,-59.52,25.0,1.5
Arrondissement de Clermont,90,FR,1608092594,100,49.5,2.42,7.0,3.1
Verkhoyansk,100,RU,1608092595,72,67.54,133.38,-35.17,0.74
Barcelos,75,PT,1608092595,82,41.54,-8.62,14.0,13.4
Sandwick,23,GB,1608092595,81,60.0,-1.25,8.0,4.1
Westport,1,US,1608092453,42,41.14,-73.36,-1.0,3.6
Stornoway,91,GB,1608092595,70,58.21,-6.39,8.0,6.2
Canmore,88,CA,1608092351,73,51.08,-115.35,0.0,3.1
Herat Province,0,AF,1608092595,85,34.5,62.0,-5.0,1.0
Sorong,100,ID,1608092596,75,-0.88,131.25,28.94,4.72
Batangafo,37,CF,1608092596,24,7.3,18.28,20.51,0.51
Yangi Marg`ilon,75,UZ,1608092596,86,40.43,71.72,-1.0,0.9
Fairbanks,75,US,1608092596,66,64.84,-147.72,-11.0,2.1
Santo Tomas,40,PH,1608092597,55,14.11,121.14,32.78,3.1
Sirte,13,LY,1608092597,66,31.21,16.59,15.21,1.1
Seoul,1,KR,1608092425,32,37.57,126.98,-5.0,5.18
Sola,40,VU,1608092597,75,-13.88,167.55,32.0,3.6
Arroyo de la Encomienda,0,ES,1608092597,80,41.61,-4.8,7.22,4.6
New Port Richey,6,US,1608092597,3,28.24,-82.72,15.56,2.61
Morros,100,BR,1608092597,66,-9.45,-46.3,25.08,1.37
Binga,100,ZW,1608092598,84,-17.62,27.34,23.34,2.65
Pelym,98,RU,1608092598,95,61.01,62.0,-9.4,2.43
Sitka,90,US,1608092598,56,57.05,-135.33,7.0,5.1
Longyearbyen,0,SJ,1608092407,60,78.22,15.64,-15.0,10.3
California City,1,US,1608092598,51,35.13,-117.99,7.78,4.1
Dali,2,CN,1608092599,46,25.7,100.18,15.23,1.95
Mount Gambier,90,AU,1608092322,93,-37.83,140.77,14.0,6.2
Port Blair,100,IN,1608092599,75,11.67,92.75,28.69,6.06
Erdenet,0,MN,1608092599,86,49.03,104.08,-13.46,2.2
Nālūt,100,LY,1608092599,44,30.33,10.85,10.77,3.61
Maningrida,100,AU,1608092599,56,-12.07,134.27,32.27,2.85
Pemangkat,100,ID,1608092311,69,1.17,108.97,28.66,2.56
Yamada,10,JP,1608092600,76,39.47,141.95,0.7,8.47
Port Augusta,42,AU,1608092600,50,-32.5,137.77,32.22,7.2
Le Port,75,RE,1608092499,74,-20.94,55.29,27.0,9.3
South Venice,1,US,1608092600,93,27.05,-82.42,17.22,2.1
Kandrian,100,PG,1608092600,67,-6.22,149.55,29.7,2.16
Luang Prabang,20,LA,1608092600,73,19.89,102.13,22.0,0.43
Nantucket,1,US,1608092493,43,41.28,-70.1,1.0,6.7
Shumikha,100,RU,1608092601,93,55.23,63.3,-9.24,3.7
Manche,0,FR,1608092601,100,49.0,-1.17,5.0,4.1
Tsimmerbude,75,RU,1608092601,86,54.67,20.13,3.33,3.0
Rosarito,5,MX,1608092601,71,32.33,-117.03,15.0,2.97
Pemba,40,MZ,1608092601,94,-12.97,40.52,26.0,2.6
Batticaloa,35,LK,1608092601,68,7.71,81.69,27.3,2.94
Mariehamn,90,AX,1608092369,100,60.1,19.93,6.0,3.6
Koulamoutou,93,GA,1608092602,95,-1.13,12.47,21.41,0.61
Mīzan Teferī,0,ET,1608092602,64,6.98,35.58,16.79,1.22
Fukuechō,75,JP,1608092602,67,32.69,128.84,5.0,4.6
Berlevåg,99,NO,1608092339,93,70.86,29.09,0.48,9.89
Mala Danylivka,75,UA,1608092602,92,50.06,36.17,-1.0,3.0
Nhulunbuy,75,AU,1608092603,83,-12.23,136.77,27.0,4.1
Srandakan,59,ID,1608092603,72,-7.94,110.25,28.56,3.48
Kismayo,27,SO,1608092603,80,-0.36,42.55,25.89,6.88
Shirgaon,40,IN,1608092603,78,19.7,72.7,23.0,5.58
Kununurra,79,AU,1608092603,42,-15.77,128.73,37.0,2.6
Gorontalo,100,ID,1608092603,67,0.54,123.06,30.77,3.29
Garissa,12,KE,1608092604,83,-0.45,39.64,23.75,1.99
Saint-François,90,FR,1608092604,100,46.42,3.91,5.0,1.5
Nioro,1,GM,1608092604,31,13.35,-15.75,18.92,2.31
Batagay-Alyta,95,RU,1608092333,51,67.8,130.41,-34.2,0.48
Bristol,1,US,1608092604,45,41.83,-71.17,-2.78,2.1
Ullapool,79,GB,1608092604,97,57.9,-5.16,1.67,3.22
Belturbet,100,IE,1608092604,93,54.1,-7.45,9.44,6.26
Monrovia,100,LR,1608092353,81,6.3,-10.8,26.29,2.05
Ust'-Ilimsk,100,RU,1608092605,89,58.0,102.66,-18.48,5.36
Yar-Sale,100,RU,1608092605,91,66.83,70.83,-19.66,5.95
Chepareria,42,KE,1608092605,45,1.31,35.2,14.77,2.17
Caxias do Sul,1,BR,1608092605,93,-29.17,-51.18,22.78,1.07
Grand Forks,90,US,1608092605,85,47.94,-97.43,-8.0,3.6
Ferzikovo,90,RU,1608092606,100,54.52,36.76,-3.0,1.0
Waddān,41,LY,1608092606,68,29.16,16.14,10.3,2.61
Bontang,100,ID,1608092606,63,0.13,117.5,30.43,1.38
Hay River,100,CA,1608092606,75,60.82,-115.8,-27.0,2.1
Kaoma,85,ZM,1608092606,96,-14.78,24.8,16.94,2.1
Chilliwack,100,CA,1608092308,70,49.17,-121.94,9.0,2.1
Lodja,15,CD,1608092607,96,-3.48,23.43,19.78,0.13
Vaitape,37,PF,1608092431,75,-16.52,-151.75,27.53,8.27
Zhangye,0,CN,1608092607,83,38.93,100.45,-7.08,0.64
Damara,20,CF,1608092607,94,4.96,18.7,23.0,1.14
Tecpan,0,GT,1608092607,72,14.76,-90.99,18.0,4.1
Enshi,92,CN,1608092607,55,30.3,109.48,8.31,0.22
Gunjur,0,GM,1608092608,82,13.2,-16.73,19.0,2.1
Mporokoso,75,ZM,1608092608,91,-9.37,30.12,16.44,0.54
Susanville,75,US,1608092608,89,40.42,-120.65,1.0,1.5
Praia,20,CV,1608092608,73,14.92,-23.51,22.0,5.1
Pandan,77,PH,1608092608,71,14.05,124.17,28.72,6.56
Klaksvík,94,FO,1608092326,100,62.23,-6.59,6.0,2.6
Sabha,98,LY,1608092609,49,27.04,14.43,9.71,2.96
Saint-Prosper,51,CA,1608092609,70,46.21,-70.48,-19.0,2.1
Sterling,40,US,1608092609,68,39.01,-77.43,-1.11,1.5
Mabaruma,96,GY,1608092609,98,8.2,-59.78,22.33,0.49
Tiznit Province,0,MA,1608092609,80,29.58,-9.5,12.67,0.45
Sisimiut,6,GL,1608092326,89,66.94,-53.67,-5.67,4.71
Magadan,71,RU,1608092609,85,59.57,150.8,-19.28,7.99
Kupang,75,ID,1608092610,83,-10.17,123.58,29.0,5.7
Kudahuvadhoo,11,MV,1608092610,71,2.67,72.89,27.43,1.24
Touros,40,BR,1608092610,78,-5.2,-35.46,26.0,4.6
Forsytheganj,100,BY,1608092610,99,52.63,29.73,-0.02,3.66
Tuy Hoa,97,VN,1608092610,88,13.08,109.3,25.01,7.44
Ruwi,0,OM,1608092610,67,23.6,58.55,17.0,1.5
Caraballeda,98,VE,1608092611,79,10.61,-66.85,20.56,0.45
Riyadh,0,SA,1608092431,40,24.69,46.72,12.0,3.1
Constitución,0,CL,1608092611,56,-35.33,-72.42,14.11,4.05
Catió,67,GW,1608092611,73,11.28,-15.25,22.57,2.0
Tabou,92,CI,1608092595,86,4.42,-7.35,25.51,3.08
Lincoln,90,US,1608092584,85,40.8,-96.67,-6.0,2.6
Miragoâne,1,HT,1608092612,73,18.44,-73.09,25.03,0.81
Ciudad Guayana,81,VE,1608092612,90,8.35,-62.65,24.44,1.34
